neck_yaw, neck_pitch, left_shoulder_pitch [shoulder], left_shoulder_roll, left_elbow, right_shoulder_pitch [shoulder], right_shoulder_roll, right_elbow, left_hip_yaw [hip], left_hip_roll, left_hip_pitch, left_knee, left_ankle_roll, left_ankle_pitch, right_hip_yaw [hip], right_hip_roll, right_hip_pitch, right_knee, right_ankle_roll, right_ankle_pitch, gyro_x, gyro_y, gyro_z,acc_x, acc_y, acc_z
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.174533, 0.191986, -0.174533, 0.261799, 0.174533, 0.000000, 0.495311, 0.136955, 0.290959, 0.865687, 0.154004, 512.418, 519.276, 508.157, 476.314, 502.861, 631.06, 13.616
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.174533, 0.191986, -0.174533, 0.261799, 0.174533, 0.000000, 0.495262, 0.149499, 0.265426, 0.865560, 0.115926, 513.888, 517.912, 507.746, 505.538, 506.616, 645.154, 13.632
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.174533, 0.191986, -0.174533, 0.261799, 0.174533, 0.000000, 0.495235, 0.163577, 0.238445, 0.865493, 0.074867, 513.511, 515.07, 507.567, 519.14, 497.969, 636.99, 13.648
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.174533, 0.191986, -0.174533, 0.261799, 0.174533, 0.000000, 0.495229, 0.176184, 0.207091, 0.865476, 0.032672, 514.049, 513.953, 507.677, 506.104, 502.322, 638.321, 13.664
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.174533, 0.191986, -0.174533, 0.261799, 0.174533, 0.000000, 0.495242, 0.184947, 0.169291, 0.865507, 0.015655, 513.785, 513.073, 507.687, 501.786, 498.626, 637.198, 13.68
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.174533, 0.191986, -0.174533, 0.261799, 0.174533, 0.000000, 0.495270, 0.403611, 0.096069, 0.865597, 0.064100, 513.679, 514.25, 510.745, 472.081, 505.679, 640.753, 13.696
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.171407, 0.199801, -0.184953, 0.257892, 0.178440, 0.000000, 0.488426, 0.991244, -0.028231, 0.852791, 0.103004, 513.299, 513.785, 512.126, 468.742, 497.334, 634.498, 13.712
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.161404, 0.224809, -0.218296, 0.245388, 0.190944, 0.000000, 0.466438, 0.977879, -0.069174, 0.811443, 0.119166, 512.877, 514.465, 512.388, 474.26, 483.639, 635.318, 13.728
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.151401, 0.249816, -0.251640, 0.232884, 0.203448, 0.000000, 0.444449, 0.964514, -0.110116, 0.770096, 0.135327, 512.526, 515.126, 512.486, 476.61, 484.787, 636.183, 13.744
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.141398, 0.274824, -0.284984, 0.220380, 0.215952, 0.000000, 0.422460, 0.951148, -0.151058, 0.728749, 0.151488, 512.245, 515.611, 512.646, 476.36, 483.844, 634.896, 13.76
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.131395, 0.299832, -0.318327, 0.207876, 0.228456, 0.000000, 0.400471, 0.937783, -0.192000, 0.687401, 0.167650, 511.443, 516.035, 513.325, 478.998, 483.303, 635.968, 13.776
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.121392, 0.324839, -0.351671, 0.195372, 0.240960, 0.000000, 0.378482, 0.924418, -0.232943, 0.646054, 0.183811, 510.571, 516.385, 514.061, 478.548, 483.912, 635.239, 13.792
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.111389, 0.349847, -0.385015, 0.182869, 0.253463, 0.000000, 0.356493, 0.911053, -0.273885, 0.604706, 0.199972, 510.348, 516.615, 514.909, 477.721, 487.114, 632.199, 13.808
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.101385, 0.374855, -0.418358, 0.170365, 0.265967, 0.000000, 0.334505, 0.897687, -0.314827, 0.563359, 0.216134, 509.491, 516.634, 515.481, 474.239, 484.379, 633.134, 13.824
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.091382, 0.399863, -0.451702, 0.157861, 0.278471, 0.000000, 0.312516, 0.884322, -0.355769, 0.522011, 0.232295, 509.172, 512.878, 517.931, 502.218, 493.823, 643.862, 13.84
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.081379, 0.424870, -0.485045, 0.145357, 0.290975, 0.000000, 0.290527, 0.870957, -0.396712, 0.480664, 0.248456, 509.317, 510.429, 520.301, 492.211, 498.625, 635.785, 13.856
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.071376, 0.449878, -0.518389, 0.132853, 0.303479, 0.000000, 0.268538, 0.857591, -0.437654, 0.439317, 0.264618, 509.171, 510.432, 520.137, 473.005, 494.916, 607.712, 13.872
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.061373, 0.474886, -0.551733, 0.120349, 0.315983, 0.000000, 0.246549, 0.844226, -0.478596, 0.397969, 0.280779, 509.86, 512.885, 520.004, 455.277, 495.038, 635.227, 13.888
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.051370, 0.499893, -0.585076, 0.107846, 0.328486, 0.000000, 0.224560, 0.830861, -0.519538, 0.356622, 0.296940, 509.869, 514.723, 519.347, 470.329, 490.91, 627.014, 13.904
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.041367, 0.524901, -0.618420, 0.095342, 0.340990, 0.000000, 0.202572, 0.817495, -0.560480, 0.315274, 0.313102, 510.154, 516.692, 518.149, 472.98, 488.816, 623.356, 13.92
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.031364, 0.549909, -0.651764, 0.082838, 0.353494, 0.000000, 0.180583, 0.804130, -0.601423, 0.273927, 0.329263, 510.452, 516.906, 516.757, 479.181, 487.775, 626.262, 13.936
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.021361, 0.574917, -0.685107, 0.070334, 0.365998, 0.000000, 0.158594, 0.790765, -0.642365, 0.232579, 0.345424, 510.725, 516.752, 515.343, 480.563, 487.695, 627.222, 13.952
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.011358, 0.599924, -0.718451, 0.057830, 0.378502, 0.000000, 0.136605, 0.777400, -0.683307, 0.191232, 0.361586, 511.352, 517.124, 514.595, 476.622, 488.834, 624.335, 13.968
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, 0.001355, 0.624932, -0.751794, 0.045326, 0.391006, 0.000000, 0.114616, 0.764034, -0.724249, 0.149884, 0.377747, 512.193, 517.523, 514.179, 476.575, 488.735, 623.975, 13.984
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.008649, 0.649940, -0.785138, 0.032823, 0.403509, 0.000000, 0.092627, 0.750669, -0.765192, 0.108537, 0.393908, 513.183, 518.336, 513.569, 475.399, 488.063, 621.809, 14
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.018652, 0.674947, -0.818482, 0.020319, 0.416013, 0.000000, 0.070638, 0.737304, -0.806134, 0.067190, 0.410070, 513.934, 518.803, 513.541, 475.7, 489.235, 624.014, 14.016
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.028655, 0.699955, -0.851825, 0.007815, 0.428517, 0.000000, 0.048650, 0.723938, -0.847076, 0.025842, 0.426231, 514.196, 518.523, 513.97, 474.253, 496.98, 627.547, 14.032
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 514.882, 517.192, 514.431, 485.154, 498.401, 631.282, 14.048
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 515.337, 514.655, 514.648, 482.601, 508.502, 649.692, 14.064
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 516.665, 513.67, 514.738, 479.004, 504.082, 634.572, 14.08
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 517.929, 512.826, 514.817, 475.685, 502.201, 638.998, 14.096
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 518.858, 512.081, 514.941, 474.668, 500.978, 639.263, 14.112
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 519.657, 511.407, 515.047, 473.592, 499.368, 638.533, 14.128
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 520.735, 510.813, 515.108, 473.603, 502.453, 637.194, 14.144
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 521.502, 510.823, 515.303, 481.148, 498.848, 652.519, 14.16
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 522.312, 510.841, 515.465, 483.485, 501.697, 639.581, 14.176
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 518.912, 510.224, 514.421, 478.234, 491.202, 659.861, 14.192
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 518.233, 509.582, 514.728, 490.523, 510.315, 642.979, 14.208
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 520.615, 507.438, 515.211, 495.238, 565.788, 648.443, 14.224
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 520.152, 507.72, 514.616, 474.318, 533.65, 655.423, 14.24
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 519.118, 508.446, 514.202, 479.336, 528.07, 626.354, 14.256
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 518.155, 509.03, 513.899, 481.668, 533.66, 637.18, 14.272
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 517.237, 509.541, 513.616, 482.559, 532.064, 634.369, 14.288
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 516.133, 510.036, 513.412, 485.83, 536.31, 635.77, 14.304
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 515.078, 510.657, 513.222, 484.78, 535.138, 635.502, 14.32
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 515.178, 510.95, 512.894, 480.274, 521.544, 640.012, 14.336
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 515.606, 511.52, 512.4, 488.175, 527.348, 641.411, 14.352
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 514.651, 511.75, 513.096, 479.176, 530.75, 633.252, 14.368
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 513.647, 512.022, 512.884, 482.357, 532.175, 632.266, 14.384
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 513.539, 512.228, 512.516, 482.791, 541.484, 633.959, 14.4
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 512.812, 512.434, 512.21, 482.577, 535.36, 632.69, 14.416
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 512.167, 512.666, 511.897, 483.358, 532.451, 633.152, 14.432
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 511.534, 512.875, 511.604, 482.934, 531.818, 633.036, 14.448
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 511.116, 512.985, 511.37, 480.835, 529.406, 636.034, 14.464
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 510.657, 513.119, 511.146, 481.382, 526.726, 633.566, 14.48
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 510.248, 513.249, 510.932, 481.337, 525.749, 633.407, 14.496
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 510.011, 513.046, 510.892, 472.742, 520.924, 636.549, 14.512
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 509.73, 512.989, 510.773, 478.167, 522.63, 632.022, 14.528
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 509.459, 513.154, 510.706, 480.798, 521.519, 635.344, 14.544
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 509.205, 513.276, 510.575, 481.288, 520.897, 635.104, 14.56
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 509.27, 513.486, 511.112, 477.975, 514.652, 642.843, 14.576
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 509.249, 513.677, 511.247, 480.897, 514.371, 634.141, 14.592
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 509.308, 513.53, 511.346, 473.904, 513.576, 633.957, 14.608
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 509.518, 513.528, 511.447, 476.171, 510.136, 634.554, 14.624
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 509.729, 513.473, 511.575, 475.754, 509.983, 635.371, 14.64
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 509.936, 513.403, 511.721, 475.329, 509.84, 635.308, 14.656
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 510.16, 513.243, 511.46, 475.303, 508.86, 635.242, 14.672
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 510.353, 513.117, 511.506, 474.539, 509.578, 634.974, 14.688
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 510.535, 512.992, 511.559, 474.307, 509.641, 634.818, 14.704
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 510.804, 512.805, 511.095, 474.43, 531.519, 636.431, 14.72
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 510.894, 512.652, 511.149, 473.798, 511.511, 634.86, 14.736
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 510.998, 512.503, 511.124, 473.874, 510.607, 634.591, 14.752
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 511.118, 512.358, 511.139, 473.814, 510.661, 634.553, 14.768
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 509.86, 512.254, 511.357, 473.384, 504.004, 632.491, 14.784
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 509.881, 512.137, 511.393, 473.883, 507.879, 634.131, 14.8
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 510.242, 511.883, 511.516, 470.279, 502.826, 636.732, 14.816
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 510.536, 511.674, 511.587, 472.888, 504.398, 633.61, 14.832
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 510.811, 511.503, 511.676, 473.366, 504.699, 634.226, 14.848
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 511.041, 511.363, 511.754, 473.996, 505.645, 634.446, 14.864
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 511.274, 511.257, 511.826, 474.701, 505.439, 634.651, 14.88
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 511.481, 511.183, 511.889, 475.402, 505.991, 634.819, 14.896
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 511.668, 511.142, 511.944, 476.104, 506.437, 634.989, 14.912
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 511.83, 511.13, 511.991, 476.768, 506.97, 635.149, 14.928
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 511.972, 511.246, 512.021, 478.001, 507.476, 635.217, 14.944
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 512.124, 511.35, 512.061, 479.122, 507.23, 636.155, 14.96
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 512.249, 511.458, 512.093, 479.43, 507.886, 635.738, 14.976
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 512.347, 511.565, 512.118, 479.482, 508.536, 635.693, 14.992
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 512.425, 511.661, 512.137, 479.289, 509.048, 635.718, 15.008
0.000000, -0.087266, 0.087266, 0.001523, 0.785398, 0.087266, 0.001523, 0.785398, 0.000000, -0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 0.000000, 0.034907, 0.715585, -0.872665, 0.000000, 0.436332, 512.484, 511.745, 512.151, 479.061, 509.534, 635.669, 15.024
